Index,Trade_Id,Price,Qty,QuoteQty,time,isBuyerMaker,isBestMatch,bidPrice,askPrice,MyBid,MyAsk,MyTradeSize,Trades,TradedQty,TradedQty(USD),Inventory,MyExecutedBid,MyExecutedAsk
3775509,1278333053,43359.88,0.00198,85.8525624,1646285619038,True,True,0.0,43359.88,0.0,0.0,0.02306279,BUY,0.02306279,1000.0,1000.0,43360.707884,0.0
3787532,1278345076,43387.09,0.02305,1000.0724245,1646286793119,False,True,43387.09,0.0,0.0,0.0,0.02304833,SELL,0.02304833,-1000.0,0.0,0.0,43386.732116
3787972,1278345516,43402.03,0.01793,778.1983979,1646286836684,False,True,43402.03,0.0,0.0,0.0,0.0230404,SELL,0.0230404,-1000.0,-1000.0,0.0,43401.21646
3790574,1278348118,43375.1,0.00568,246.370568,1646287120232,True,True,0.0,43375.1,0.0,0.0,0.0230547,BUY,0.0230547,1000.0,0.0,43375.18354,0.0
3790868,1278348412,43372.77,0.0023,99.757371,1646287145139,True,True,0.0,43372.77,0.0,0.0,0.02305594,BUY,0.02305594,1000.0,1000.0,43373.004194,0.0
3841354,1278398898,43399.79,0.0025,108.499475,1646289561118,False,True,43399.79,0.0,0.0,0.0,0.02304159,SELL,0.02304159,-1000.0,0.0,0.0,43399.035806
3841603,1278399147,43413.22,0.01161,504.0274842,1646289564595,False,True,43413.22,0.0,0.0,0.0,0.02303446,SELL,0.02303446,-1000.0,-1000.0,0.0,43413.02
3841753,1278399297,43385.79,0.0003,13.015737,1646289568377,True,True,0.0,43385.79,0.0,0.0,0.02304902,BUY,0.02304902,1000.0,0.0,43386.98,0.0
3841783,1278399327,43370.37,0.02058,892.5622146,1646289569739,True,True,0.0,43370.37,0.0,0.0,0.02305722,BUY,0.02305722,1000.0,1000.0,43372.774263,0.0
3843777,1278401321,43400.0,0.0005,21.7,1646289761262,False,True,43400.0,0.0,0.0,0.0,0.02304147,SELL,0.02304147,-1000.0,0.0,0.0,43398.805737
3843883,1278401427,43389.49,0.00211,91.5518239,1646289774862,True,True,0.0,43389.49,0.0,0.0,0.02304706,BUY,0.02304706,1000.0,1000.0,43391.338692,0.0
3845476,1278403020,43417.64,0.00846,367.3132344,1646289933091,False,True,43417.64,0.0,0.0,0.0,0.02303211,SELL,0.02303211,-1000.0,0.0,0.0,43417.381308
3845667,1278403211,43436.36,0.00028,12.1621808,1646289942555,False,True,43436.36,0.0,0.0,0.0,0.02302219,SELL,0.02302219,-1000.0,-1000.0,0.0,43435.776825
3845842,1278403386,43409.1,0.00069,29.952279,1646289948723,True,True,0.0,43409.1,0.0,0.0,0.02303664,BUY,0.02303664,1000.0,0.0,43409.723175,0.0
3846222,1278403766,43421.13,0.11395,4947.8377635,1646289979386,False,True,43421.13,0.0,0.0,0.0,0.02303026,SELL,0.02303026,-1000.0,-1000.0,0.0,43419.611977
3848974,1278406518,43393.21,0.00117,50.7700557,1646290205472,True,True,0.0,43393.21,0.0,0.0,0.02304508,BUY,0.02304508,1000.0,0.0,43393.568023,0.0
3849460,1278407004,43373.49,0.00092,39.9036108,1646290241533,True,True,0.0,43373.49,0.0,0.0,0.02305556,BUY,0.02305556,1000.0,1000.0,43373.753969,0.0
3851884,1278409428,43400.0,0.0242,1050.28,1646290475540,False,True,43400.0,0.0,0.0,0.0,0.02304147,SELL,0.02304147,-1000.0,0.0,0.0,43399.786031
3852210,1278409754,43392.81,0.03561,1545.2179641,1646290513666,True,True,0.0,43392.81,0.0,0.0,0.02304529,BUY,0.02304529,1000.0,1000.0,43394.037882,0.0
3853670,1278411214,43421.36,0.01222,530.6090192,1646290685344,False,True,43421.36,0.0,0.0,0.0,0.02303014,SELL,0.02303014,-1000.0,0.0,0.0,43420.082118
3854025,1278411569,43435.0,0.015,651.525,1646290730511,False,True,43435.0,0.0,0.0,0.0,0.02302291,SELL,0.02302291,-1000.0,-1000.0,0.0,43434.386408
3872024,1278429568,43408.32,0.0003,13.022496,1646291919395,True,True,0.0,43408.32,0.0,0.0,0.02303706,BUY,0.02303706,1000.0,0.0,43408.333592,0.0
3872277,1278429821,43392.67,0.00098,42.5248166,1646291927483,True,True,0.0,43392.67,0.0,0.0,0.02304537,BUY,0.02304537,1000.0,1000.0,43392.938212,0.0
3872872,1278430416,43419.08,0.00659,286.1317372,1646291967823,False,True,43419.08,0.0,0.0,0.0,0.02303135,SELL,0.02303135,-1000.0,0.0,0.0,43418.981788
3872953,1278430497,43406.59,0.0023,99.835157,1646291973134,True,True,0.0,43406.59,0.0,0.0,0.02303798,BUY,0.02303798,1000.0,1000.0,43406.734072,0.0
3874740,1278432284,43433.19,0.0025,108.582975,1646292159898,False,True,43433.19,0.0,0.0,0.0,0.02302387,SELL,0.02302387,-1000.0,0.0,0.0,43432.785928
3874794,1278432338,43451.56,0.03944,1713.7295264,1646292163905,False,True,43451.56,0.0,0.0,0.0,0.02301413,SELL,0.02301413,-1000.0,-1000.0,0.0,43450.511244
3875483,1278433027,43422.95,0.00091,39.5148845,1646292259414,True,True,0.0,43422.95,0.0,0.0,0.0230293,BUY,0.0230293,1000.0,0.0,43424.448756,0.0
3875916,1278433460,43437.55,0.00091,39.5281705,1646292331602,False,True,43437.55,0.0,0.0,0.0,0.02302156,SELL,0.02302156,-1000.0,-1000.0,0.0,43435.976885
3885295,1278442839,43409.88,0.00031,13.4570628,1646293394531,True,True,0.0,43409.88,0.0,0.0,0.02303623,BUY,0.02303623,1000.0,0.0,43409.923115,0.0
3885445,1278442989,43418.76,0.00218,94.6528968,1646293411293,False,True,43418.76,0.0,0.0,0.0,0.02303152,SELL,0.02303152,-1000.0,-1000.0,0.0,43418.581668
3891097,1278448641,43391.3,0.06988,3032.184044,1646294164107,True,True,0.0,43391.3,0.0,0.0,0.02304609,BUY,0.02304609,1000.0,0.0,43392.538332,0.0
3891289,1278448833,43370.67,0.00736,319.2081312,1646294168365,True,True,0.0,43370.67,0.0,0.0,0.02305706,BUY,0.02305706,1000.0,1000.0,43370.814851,0.0
3892710,1278450254,43397.21,0.00203,88.0963363,1646294310115,False,True,43397.21,0.0,0.0,0.0,0.02304296,SELL,0.02304296,-1000.0,0.0,0.0,43396.845149
3893079,1278450623,43411.06,0.01523,661.1504438,1646294354553,False,True,43411.06,0.0,0.0,0.0,0.0230356,SELL,0.0230356,-1000.0,-1000.0,0.0,43410.479238
3915316,1278472860,43384.34,0.00046,19.9567964,1646296492950,True,True,0.0,43384.34,0.0,0.0,0.02304979,BUY,0.02304979,1000.0,0.0,43384.440762,0.0
3915484,1278473028,43368.56,0.00032,13.8779392,1646296500572,True,True,0.0,43368.56,0.0,0.0,0.02305818,BUY,0.02305818,1000.0,1000.0,43368.705484,0.0
3918485,1278476029,43395.4,0.00458,198.750932,1646296603469,False,True,43395.4,0.0,0.0,0.0,0.02304392,SELL,0.02304392,-1000.0,0.0,0.0,43394.734516
3918636,1278476180,43409.73,0.00015,6.5114595,1646296610245,False,True,43409.73,0.0,0.0,0.0,0.02303631,SELL,0.02303631,-1000.0,-1000.0,0.0,43408.908767
3919093,1278476637,43382.71,0.00847,367.4515537,1646296644217,True,True,0.0,43382.71,0.0,0.0,0.02305066,BUY,0.02305066,1000.0,0.0,43382.871233,0.0
3919136,1278476680,43366.14,0.18002,7806.7725228,1646296647137,True,True,0.0,43366.14,0.0,0.0,0.02305947,BUY,0.02305947,1000.0,1000.0,43366.676093,0.0
3921056,1278478600,43392.89,0.02,867.8578,1646296812062,False,True,43392.89,0.0,0.0,0.0,0.02304525,SELL,0.02304525,-1000.0,0.0,0.0,43392.703907
3921201,1278478745,43379.74,0.09413,4083.3349262,1646296825608,True,True,0.0,43379.74,0.0,0.0,0.02305224,BUY,0.02305224,1000.0,1000.0,43379.872133,0.0
3922239,1278479783,43406.55,0.03,1302.1965,1646296944025,False,True,43406.55,0.0,0.0,0.0,0.023038,SELL,0.023038,-1000.0,0.0,0.0,43405.907867
3922504,1278480048,43391.92,0.00105,45.561516,1646296981522,True,True,0.0,43391.92,0.0,0.0,0.02304577,BUY,0.02304577,1000.0,1000.0,43393.528035,0.0
3922723,1278480267,43420.0,0.0069,299.598,1646297005668,False,True,43420.0,0.0,0.0,0.0,0.02303086,SELL,0.02303086,-1000.0,0.0,0.0,43419.571965
3923211,1278480755,43434.84,0.01536,667.1591424,1646297047467,False,True,43434.84,0.0,0.0,0.0,0.02302299,SELL,0.02302299,-1000.0,-1000.0,0.0,43434.72651
3923537,1278481081,43407.64,0.0005,21.70382,1646297072445,True,True,0.0,43407.64,0.0,0.0,0.02303742,BUY,0.02303742,1000.0,0.0,43408.67349,0.0
3923585,1278481129,43422.27,0.11844,5142.9336588,1646297076198,False,True,43422.27,0.0,0.0,0.0,0.02302966,SELL,0.02302966,-1000.0,-1000.0,0.0,43420.672295
3926229,1278483773,43394.06,0.00427,185.2926362,1646297364230,True,True,0.0,43394.06,0.0,0.0,0.02304463,BUY,0.02304463,1000.0,0.0,43394.627705,0.0
3926947,1278484491,43380.0,0.00503,218.2014,1646297456276,True,True,0.0,43380.0,0.0,0.0,0.0230521,BUY,0.0230521,1000.0,1000.0,43381.051779,0.0
3927792,1278485336,43407.61,0.00745,323.3866945,1646297532638,False,True,43407.61,0.0,0.0,0.0,0.02303744,SELL,0.02303744,-1000.0,0.0,0.0,43407.088221
3927865,1278485409,43424.63,0.00051,22.1465613,1646297540915,False,True,43424.63,0.0,0.0,0.0,0.02302841,SELL,0.02302841,-1000.0,-1000.0,0.0,43424.153339
3928096,1278485640,43397.83,0.00031,13.4533273,1646297561416,True,True,0.0,43397.83,0.0,0.0,0.02304263,BUY,0.02304263,1000.0,0.0,43398.106661,0.0
3928225,1278485769,43381.0,0.00049,21.25669,1646297570130,True,True,0.0,43381.0,0.0,0.0,0.02305157,BUY,0.02305157,1000.0,1000.0,43384.48075,0.0
3928815,1278486359,43410.78,0.09929,4310.2563462,1646297632184,False,True,43410.78,0.0,0.0,0.0,0.02303575,SELL,0.02303575,-1000.0,0.0,0.0,43410.51925
3928991,1278486535,43394.18,0.00476,206.5562968,1646297637340,True,True,0.0,43394.18,0.0,0.0,0.02304456,BUY,0.02304456,1000.0,1000.0,43396.267213,0.0
3929998,1278487542,43422.47,0.00765,332.1818955,1646297726685,False,True,43422.47,0.0,0.0,0.0,0.02302955,SELL,0.02302955,-1000.0,0.0,0.0,43422.312787
3930122,1278487666,43411.96,0.09908,4301.2569968,1646297742411,True,True,0.0,43411.96,0.0,0.0,0.02303513,BUY,0.02303513,1000.0,1000.0,43412.302401,0.0
3932133,1278489677,43438.65,0.002,86.8773,1646297958917,False,True,43438.65,0.0,0.0,0.0,0.02302097,SELL,0.02302097,-1000.0,0.0,0.0,43438.357599
3932555,1278490099,43454.54,0.00212,92.1236248,1646297998086,False,True,43454.54,0.0,0.0,0.0,0.02301256,SELL,0.02301256,-1000.0,-1000.0,0.0,43453.021997
3933351,1278490895,43426.02,0.0003,13.027806,1646298046609,True,True,0.0,43426.02,0.0,0.0,0.02302767,BUY,0.02302767,1000.0,0.0,43426.958003,0.0
3933918,1278491462,43439.85,0.019,825.35715,1646298110868,False,True,43439.85,0.0,0.0,0.0,0.02302034,SELL,0.02302034,-1000.0,-1000.0,0.0,43439.057809
3934703,1278492247,43413.0,0.00039,16.93107,1646298194030,True,True,0.0,43413.0,0.0,0.0,0.02303457,BUY,0.02303457,1000.0,0.0,43413.002191,0.0
3935346,1278492890,43397.83,0.00031,13.4533273,1646298263141,True,True,0.0,43397.83,0.0,0.0,0.02304263,BUY,0.02304263,1000.0,1000.0,43399.486247,0.0
4019582,1278577126,43425.92,0.00043,18.6731456,1646304403824,False,True,43425.92,0.0,0.0,0.0,0.02302772,SELL,0.02302772,-1000.0,0.0,0.0,43425.533753
4019820,1278577364,43443.03,0.0022,95.574666,1646304406270,False,True,43443.03,0.0,0.0,0.0,0.02301865,SELL,0.02301865,-1000.0,-1000.0,0.0,43443.018997
4021333,1278578877,43414.79,0.00198,85.9612842,1646304437705,True,True,0.0,43414.79,0.0,0.0,0.02303363,BUY,0.02303363,1000.0,0.0,43416.961003,0.0
4021537,1278579081,43427.07,0.00079,34.3073853,1646304449818,False,True,43427.07,0.0,0.0,0.0,0.02302711,SELL,0.02302711,-1000.0,-1000.0,0.0,43426.083918
4022134,1278579678,43400.0,0.00064,27.776,1646304481822,True,True,0.0,43400.0,0.0,0.0,0.02304147,BUY,0.02304147,1000.0,0.0,43400.036082,0.0
4022303,1278579847,43382.03,0.01892,820.7880076,1646304494436,True,True,0.0,43382.03,0.0,0.0,0.02305102,BUY,0.02305102,1000.0,1000.0,43383.990897,0.0
4033591,1278591135,43410.28,0.00285,123.719298,1646305720801,False,True,43410.28,0.0,0.0,0.0,0.02303602,SELL,0.02303602,-1000.0,0.0,0.0,43410.029103
4033728,1278591272,43432.55,0.00048,20.847624,1646305726060,False,True,43432.55,0.0,0.0,0.0,0.02302421,SELL,0.02302421,-1000.0,-1000.0,0.0,43432.135733
4034006,1278591550,43405.9,0.132,5729.5788,1646305734784,True,True,0.0,43405.9,0.0,0.0,0.02303834,BUY,0.02303834,1000.0,0.0,43406.084267,0.0
4034215,1278591759,43436.92,0.01151,499.9589492,1646305735899,False,True,43436.92,0.0,0.0,0.0,0.02302189,SELL,0.02302189,-1000.0,-1000.0,0.0,43430.765322
4034960,1278592504,43400.67,0.03314,1438.2982038,1646305764615,True,True,0.0,43400.67,0.0,0.0,0.02304112,BUY,0.02304112,1000.0,0.0,43404.714678,0.0
4035142,1278592686,43394.62,0.14046,6095.2083252,1646305766811,True,True,0.0,43394.62,0.0,0.0,0.02304433,BUY,0.02304433,1000.0,1000.0,43394.717678,0.0
4035846,1278593390,43421.05,0.00774,336.078927,1646305828017,False,True,43421.05,0.0,0.0,0.0,0.0230303,SELL,0.0230303,-1000.0,0.0,0.0,43420.762322
4035908,1278593452,43437.19,0.004,173.74876,1646305834849,False,True,43437.19,0.0,0.0,0.0,0.02302175,SELL,0.02302175,-1000.0,-1000.0,0.0,43434.076315
4036255,1278593799,43406.95,0.0003,13.022085,1646305862820,True,True,0.0,43406.95,0.0,0.0,0.02303779,BUY,0.02303779,1000.0,0.0,43408.023685,0.0
4036324,1278593868,43387.27,0.00031,13.4500537,1646305871131,True,True,0.0,43387.27,0.0,0.0,0.02304824,BUY,0.02304824,1000.0,1000.0,43388.099664,0.0
4037786,1278595330,43414.41,0.08984,3900.3505944,1646306103411,False,True,43414.41,0.0,0.0,0.0,0.02303383,SELL,0.02303383,-1000.0,0.0,0.0,43414.140336
4037926,1278595470,43405.55,0.0005,21.702775,1646306122692,True,True,0.0,43405.55,0.0,0.0,0.02303853,BUY,0.02303853,1000.0,1000.0,43405.624405,0.0
4038441,1278595985,43433.37,0.00602,261.4688874,1646306187937,False,True,43433.37,0.0,0.0,0.0,0.02302377,SELL,0.02302377,-1000.0,0.0,0.0,43431.675595
4038811,1278596355,43447.77,0.00124,53.8752348,1646306222985,False,True,43447.77,0.0,0.0,0.0,0.02301614,SELL,0.02301614,-1000.0,-1000.0,0.0,43446.400011
4059837,1278617381,43420.14,0.00056,24.3152784,1646307930117,True,True,0.0,43420.14,0.0,0.0,0.02303079,BUY,0.02303079,1000.0,0.0,43420.339989,0.0
4060461,1278618005,43432.27,0.0003,13.029681,1646308006725,False,True,43432.27,0.0,0.0,0.0,0.02302435,SELL,0.02302435,-1000.0,-1000.0,0.0,43431.595571
4060712,1278618256,43405.38,0.00051,22.1367438,1646308038010,True,True,0.0,43405.38,0.0,0.0,0.02303862,BUY,0.02303862,1000.0,0.0,43405.544429,0.0
4061035,1278618579,43421.0,0.00034,14.76314,1646308071295,False,True,43421.0,0.0,0.0,0.0,0.02303033,SELL,0.02303033,-1000.0,-1000.0,0.0,43417.191251
4064219,1278621763,43390.92,0.00059,25.6006428,1646308537874,True,True,0.0,43390.92,0.0,0.0,0.0230463,BUY,0.0230463,1000.0,0.0,43391.148749,0.0
4064360,1278621904,43375.0,0.00113,49.01375,1646308544353,True,True,0.0,43375.0,0.0,0.0,0.02305476,BUY,0.02305476,1000.0,1000.0,43375.423468,0.0
4065561,1278623105,43401.84,0.03657,1587.2052888,1646308677667,False,True,43401.84,0.0,0.0,0.0,0.0230405,SELL,0.0230405,-1000.0,0.0,0.0,43401.456532
4066006,1278623550,43383.16,0.00663,287.6303508,1646308727806,True,True,0.0,43383.16,0.0,0.0,0.02305042,BUY,0.02305042,1000.0,1000.0,43383.28111,0.0
4069043,1278626587,43409.65,0.01297,563.0231605,1646308908424,False,True,43409.65,0.0,0.0,0.0,0.02303635,SELL,0.02303635,-1000.0,0.0,0.0,43409.31889
4069393,1278626937,43423.32,0.00114,49.5025848,1646308931879,False,True,43423.32,0.0,0.0,0.0,0.0230291,SELL,0.0230291,-1000.0,-1000.0,0.0,43422.672895
4072441,1278629985,43395.66,0.0005,21.69783,1646309230987,True,True,0.0,43395.66,0.0,0.0,0.02304378,BUY,0.02304378,1000.0,0.0,43396.627105,0.0
4072509,1278630053,43380.0,0.30899,13403.9862,1646309234685,True,True,0.0,43380.0,0.0,0.0,0.0230521,BUY,0.0230521,1000.0,1000.0,43380.321998,0.0
4075000,1278632544,43407.55,0.01929,837.3316395,1646309447502,False,True,43407.55,0.0,0.0,0.0,0.02303747,SELL,0.02303747,-1000.0,0.0,0.0,43406.358002
4075290,1278632834,43395.0,0.00556,241.2762,1646309488769,True,True,0.0,43395.0,0.0,0.0,0.02304413,BUY,0.02304413,1000.0,1000.0,43395.617408,0.0
4075794,1278633338,43422.22,0.01873,813.2981806,1646309548507,False,True,43422.22,0.0,0.0,0.0,0.02302968,SELL,0.02302968,-1000.0,0.0,0.0,43421.662592
4075903,1278633447,43438.92,0.0003,13.031676,1646309555701,False,True,43438.92,0.0,0.0,0.0,0.02302083,SELL,0.02302083,-1000.0,-1000.0,0.0,43438.617677
4076158,1278633702,43412.45,0.04519,1961.8086155,1646309587984,True,True,0.0,43412.45,0.0,0.0,0.02303487,BUY,0.02303487,1000.0,0.0,43412.562323,0.0
4076260,1278633804,43426.24,0.01655,718.704272,1646309601039,False,True,43426.24,0.0,0.0,0.0,0.02302755,SELL,0.02302755,-1000.0,-1000.0,0.0,43425.473735
4240497,1278798041,43399.12,0.0046,199.635952,1646318981964,True,True,0.0,43399.12,0.0,0.0,0.02304194,BUY,0.02304194,1000.0,0.0,43399.426265,0.0
4240675,1278798219,43380.0,0.00037,16.0506,1646318983117,True,True,0.0,43380.0,0.0,0.0,0.0230521,BUY,0.0230521,1000.0,1000.0,43380.312001,0.0
4241537,1278799081,43407.15,0.3698,16051.96407,1646318993771,False,True,43407.15,0.0,0.0,0.0,0.02303768,SELL,0.02303768,-1000.0,0.0,0.0,43406.347999
4241739,1278799283,43427.3,0.00346,150.258458,1646319001662,False,True,43427.3,0.0,0.0,0.0,0.02302699,SELL,0.02302699,-1000.0,-1000.0,0.0,43426.133933
4242599,1278800143,43400.0,0.0023,99.82,1646319041165,True,True,0.0,43400.0,0.0,0.0,0.02304147,BUY,0.02304147,1000.0,0.0,43400.086067,0.0
4242682,1278800226,43386.88,0.01069,463.8057472,1646319044560,True,True,0.0,43386.88,0.0,0.0,0.02304844,BUY,0.02304844,1000.0,1000.0,43386.98,0.0
4243402,1278800946,43415.06,0.00023,9.9854638,1646319072301,False,True,43415.06,0.0,0.0,0.0,0.02303348,SELL,0.02303348,-1000.0,0.0,0.0,43413.02
4243473,1278801017,43428.38,0.0003,13.028514,1646319075646,False,True,43428.38,0.0,0.0,0.0,0.02302642,SELL,0.02302642,-1000.0,-1000.0,0.0,43428.084518
4244763,1278802307,43401.55,0.02028,880.183434,1646319154088,True,True,0.0,43401.55,0.0,0.0,0.02304065,BUY,0.02304065,1000.0,0.0,43402.035482,0.0
4244948,1278802492,43386.77,0.04868,2112.0679636,1646319162360,True,True,0.0,43386.77,0.0,0.0,0.0230485,BUY,0.0230485,1000.0,1000.0,43386.98,0.0
4245081,1278802625,43413.32,0.01898,823.9848136,1646319177137,False,True,43413.32,0.0,0.0,0.0,0.02303441,SELL,0.02303441,-1000.0,0.0,0.0,43413.02
4245158,1278802702,43429.79,0.00854,370.8904066,1646319181040,False,True,43429.79,0.0,0.0,0.0,0.02302567,SELL,0.02302567,-1000.0,-1000.0,0.0,43428.974785
4245260,1278802804,43400.84,0.00601,260.8390484,1646319183227,True,True,0.0,43400.84,0.0,0.0,0.02304103,BUY,0.02304103,1000.0,0.0,43402.925215,0.0
4245386,1278802930,43387.04,0.00308,133.6320832,1646319193128,True,True,0.0,43387.04,0.0,0.0,0.02304836,BUY,0.02304836,1000.0,1000.0,43387.829745,0.0
4245883,1278803427,43416.23,0.00067,29.0888741,1646319226836,False,True,43416.23,0.0,0.0,0.0,0.02303286,SELL,0.02303286,-1000.0,0.0,0.0,43413.870255
4246084,1278803628,43402.81,0.0005,21.701405,1646319240069,True,True,0.0,43402.81,0.0,0.0,0.02303998,BUY,0.02303998,1000.0,1000.0,43403.205131,0.0
4247275,1278804819,43429.89,0.00114,49.5100746,1646319313879,False,True,43429.89,0.0,0.0,0.0,0.02302562,SELL,0.02302562,-1000.0,0.0,0.0,43429.254869
4247350,1278804894,43461.91,0.00064,27.8156224,1646319315213,False,True,43461.91,0.0,0.0,0.0,0.02300865,SELL,0.02300865,-1000.0,-1000.0,0.0,43459.714004
4249355,1278806899,43432.24,0.02014,874.7253136,1646319459343,True,True,0.0,43432.24,0.0,0.0,0.02302437,BUY,0.02302437,1000.0,0.0,43433.645996,0.0
4249538,1278807082,43419.01,0.004,173.67604,1646319472950,True,True,0.0,43419.01,0.0,0.0,0.02303139,BUY,0.02303139,1000.0,1000.0,43419.050376,0.0
4252021,1278809565,43448.97,0.00046,19.9865262,1646319623614,False,True,43448.97,0.0,0.0,0.0,0.02301551,SELL,0.02301551,-1000.0,0.0,0.0,43445.109624
4252059,1278809603,43462.85,0.0924,4015.96734,1646319626528,False,True,43462.85,0.0,0.0,0.0,0.02300816,SELL,0.02300816,-1000.0,-1000.0,0.0,43462.344793
4253274,1278810818,43435.76,0.06696,2908.4584896,1646319684356,True,True,0.0,43435.76,0.0,0.0,0.0230225,BUY,0.0230225,1000.0,0.0,43436.275207,0.0
4253466,1278811010,43418.22,0.01931,838.4058282,1646319691066,True,True,0.0,43418.22,0.0,0.0,0.02303181,BUY,0.02303181,1000.0,1000.0,43419.580217,0.0
4253708,1278811252,43445.89,0.009,391.01301,1646319706333,False,True,43445.89,0.0,0.0,0.0,0.02301714,SELL,0.02301714,-1000.0,0.0,0.0,43445.639783
4253765,1278811309,43460.0,0.00602,261.6292,1646319710652,False,True,43460.0,0.0,0.0,0.0,0.02300966,SELL,0.02300966,-1000.0,-1000.0,0.0,43458.923767
4254777,1278812321,43432.41,0.0003,13.029723,1646319771430,True,True,0.0,43432.41,0.0,0.0,0.02302428,BUY,0.02302428,1000.0,0.0,43432.856233,0.0
4254826,1278812370,43444.24,0.03066,1332.0003984,1646319773295,False,True,43444.24,0.0,0.0,0.0,0.02301801,SELL,0.02301801,-1000.0,-1000.0,0.0,43442.52885
4257785,1278815329,43415.0,0.00027,11.72205,1646319959454,True,True,0.0,43415.0,0.0,0.0,0.02303351,BUY,0.02303351,1000.0,0.0,43416.47115,0.0
4258000,1278815544,43398.26,0.03,1301.9478,1646319965970,True,True,0.0,43398.26,0.0,0.0,0.0230424,BUY,0.0230424,1000.0,1000.0,43398.366583,0.0
4258102,1278815646,43378.24,0.01952,846.7432448,1646319970158,True,True,0.0,43378.24,0.0,0.0,0.02305303,BUY,0.02305303,1000.0,2000.0,43379.242322,0.0
4258285,1278815829,43381.34,0.02039,884.5455226,1646319971730,False,True,43381.34,0.0,0.0,0.0,0.02305139,SELL,0.02305139,-1000.0,1000.0,0.0,43380.560265
4258616,1278816160,43354.43,0.009,390.18987,1646319982222,True,True,0.0,43354.43,0.0,0.0,0.02306569,BUY,0.02306569,1000.0,2000.0,43354.539735,0.0
4258850,1278816394,43346.94,0.00092,39.8791848,1646319994644,True,True,0.0,43346.94,0.0,0.0,0.02306968,BUY,0.02306968,1000.0,3000.0,43348.021691,0.0
4259199,1278816743,43333.72,0.02,866.6744,1646320006525,True,True,0.0,43333.72,0.0,0.0,0.02307672,BUY,0.02307672,1000.0,4000.0,43333.925921,0.0
4260603,1278818147,43268.28,0.19985,8647.165758,1646320009262,False,True,43268.28,0.0,0.0,0.0,0.02311162,SELL,0.02311162,-1000.0,3000.0,0.0,43266.336008
4260605,1278818149,43272.21,0.00114,49.3303194,1646320009265,False,True,43272.21,0.0,0.0,0.0,0.02310952,SELL,0.02310952,-1000.0,2000.0,0.0,43272.057724
4260827,1278818371,43266.12,0.03,1297.9836,1646320009760,False,True,43266.12,0.0,0.0,0.0,0.02311277,SELL,0.02311277,-1000.0,1000.0,0.0,43265.155654
4260978,1278818522,43290.52,0.00093,40.2601836,1646320010808,False,True,43290.52,0.0,0.0,0.0,0.02309975,SELL,0.02309975,-1000.0,0.0,0.0,43286.18196
4263503,1278821047,43239.0,0.00092,39.77988,1646320095552,True,True,0.0,43239.0,0.0,0.0,0.02312727,BUY,0.02312727,1000.0,1000.0,43239.204346,0.0
4263726,1278821270,43248.62,0.10229,4423.9013398,1646320099890,False,True,43248.62,0.0,0.0,0.0,0.02312213,SELL,0.02312213,-1000.0,0.0,0.0,43248.100539
4264094,1278821638,43312.29,0.0048,207.898992,1646320112378,False,True,43312.29,0.0,0.0,0.0,0.02308814,SELL,0.02308814,-1000.0,-1000.0,0.0,43311.9897
4266594,1278824138,43222.15,0.00028,12.102202,1646320222267,True,True,0.0,43222.15,0.0,0.0,0.02313629,BUY,0.02313629,1000.0,0.0,43222.159461,0.0
4266724,1278824268,43207.52,0.06798,2937.2472096,1646320223321,True,True,0.0,43207.52,0.0,0.0,0.02314412,BUY,0.02314412,1000.0,1000.0,43207.683805,0.0
4266969,1278824513,43234.58,0.01961,847.8301138,1646320228180,False,True,43234.58,0.0,0.0,0.0,0.02312963,SELL,0.02312963,-1000.0,0.0,0.0,43233.616195
4267016,1278824560,43250.0,0.00648,280.26,1646320230012,False,True,43250.0,0.0,0.0,0.0,0.02312139,SELL,0.02312139,-1000.0,-1000.0,0.0,43249.450944
4270437,1278827981,43222.0,0.00876,378.62472,1646320387226,True,True,0.0,43222.0,0.0,0.0,0.02313637,BUY,0.02313637,1000.0,0.0,43223.509056,0.0
4270480,1278828024,43207.52,0.00036,15.5547072,1646320390476,True,True,0.0,43207.52,0.0,0.0,0.02314412,BUY,0.02314412,1000.0,1000.0,43208.23364,0.0
